mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,sample_trace,FIFO,GlobalAllocation,5,0,3300,{'trace_kind': 'trace'},0.0033
isolation,1,sample_trace,FIFO,GlobalAllocation,5,0,3600,{'trace_kind': 'trace'},0.0036
isolation,0,sample_trace,FIFO,GlobalAllocation,5,1,3400,{'trace_kind': 'trace'},0.0034
isolation,1,sample_trace,FIFO,GlobalAllocation,5,1,3400,{'trace_kind': 'trace'},0.0034
isolation,0,sample_trace,FIFO,GlobalAllocation,5,2,4200,{'trace_kind': 'trace'},0.0042
isolation,1,sample_trace,FIFO,GlobalAllocation,5,2,3100,{'trace_kind': 'trace'},0.0031
isolation,0,sample_trace,FIFO,GlobalAllocation,5,3,3100,{'trace_kind': 'trace'},0.0031
isolation,1,sample_trace,FIFO,GlobalAllocation,5,3,3000,{'trace_kind': 'trace'},0.003
isolation,0,sample_trace,FIFO,GlobalAllocation,5,4,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,FIFO,GlobalAllocation,5,4,3200,{'trace_kind': 'trace'},0.0032
isolation,0,sample_trace,FIFO,GlobalAllocation,5,5,2400,{'trace_kind': 'trace'},0.0024
isolation,1,sample_trace,FIFO,GlobalAllocation,5,5,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,FIFO,GlobalAllocation,5,6,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,FIFO,GlobalAllocation,5,6,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,FIFO,GlobalAllocation,5,7,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,FIFO,GlobalAllocation,5,7,3000,{'trace_kind': 'trace'},0.003
isolation,0,sample_trace,FIFO,LocalAllocation,5,0,3100,{'trace_kind': 'trace'},0.0031
isolation,1,sample_trace,FIFO,LocalAllocation,5,0,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,FIFO,LocalAllocation,5,1,2500,{'trace_kind': 'trace'},0.0025
isolation,1,sample_trace,FIFO,LocalAllocation,5,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,FIFO,LocalAllocation,5,2,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,FIFO,LocalAllocation,5,2,2800,{'trace_kind': 'trace'},0.0028
isolation,0,sample_trace,FIFO,LocalAllocation,5,3,2300,{'trace_kind': 'trace'},0.0023
isolation,1,sample_trace,FIFO,LocalAllocation,5,3,2700,{'trace_kind': 'trace'},0.0027
isolation,0,sample_trace,FIFO,LocalAllocation,5,4,2300,{'trace_kind': 'trace'},0.0023
