mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared_total,,trace-driven,LRU,ProportionalAllocation,6,3,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,LRU,ProportionalAllocation,6,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,6,3,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,6,4,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,LRU,ProportionalAllocation,6,4,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,6,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,6,5,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,ProportionalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,6,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,6,6,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,LRU,ProportionalAllocation,6,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,6,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,LRU,ProportionalAllocation,6,7,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,ProportionalAllocation,6,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,6,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,LRU,ProportionalAllocation,6,8,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,LRU,ProportionalAllocation,6,8,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,ProportionalAllocation,6,8,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,LRU,ProportionalAllocation,6,9,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,LRU,ProportionalAllocation,6,9,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,LRU,ProportionalAllocation,6,9,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,GlobalAllocation,6,0,14500,{'interleave': 'trace-order'},0.0145
shared,0,sample_trace,NRU,GlobalAllocation,6,0,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,NRU,GlobalAllocation,6,0,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,NRU,GlobalAllocation,6,1,13000,{'interleave': 'trace-order'},0.013
shared,0,sample_trace,NRU,GlobalAllocation,6,1,4100,{'interleave': 'trace-order'},0.0041
shared,1,sample_trace,NRU,GlobalAllocation,6,1,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,NRU,GlobalAllocation,6,2,11400,{'interleave': 'trace-order'},0.0114
shared,0,sample_trace,NRU,GlobalAllocation,6,2,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,NRU,GlobalAllocation,6,2,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,NRU,GlobalAllocation,6,3,11800,{'interleave': 'trace-order'},0.0118
shared,0,sample_trace,NRU,GlobalAllocation,6,3,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,GlobalAllocation,6,3,4600,{'interleave': 'trace-order'},0.0046
shared_total,,trace-driven,NRU,GlobalAllocation,6,4,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,NRU,GlobalAllocation,6,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,GlobalAllocation,6,4,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,GlobalAllocation,6,5,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,NRU,GlobalAllocation,6,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,GlobalAllocation,6,5,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,GlobalAllocation,6,6,9600,{'interleave': 'trace-order'},0.0096
shared,0,sample_trace,NRU,GlobalAllocation,6,6,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,GlobalAllocation,6,6,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,GlobalAllocation,6,7,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,NRU,GlobalAllocation,6,7,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,NRU,GlobalAllocation,6,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,NRU,GlobalAllocation,6,8,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,NRU,GlobalAllocation,6,8,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,GlobalAllocation,6,8,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,NRU,GlobalAllocation,6,9,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,NRU,GlobalAllocation,6,9,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,GlobalAllocation,6,9,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,NRU,LocalAllocation,6,0,10400,{'interleave': 'trace-order'},0.0104
shared,0,sample_trace,NRU,LocalAllocation,6,0,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,NRU,LocalAllocation,6,0,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,NRU,LocalAllocation,6,1,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,NRU,LocalAllocation,6,1,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,LocalAllocation,6,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,LocalAllocation,6,2,8900,{'interleave': 'trace-order'},0.0089
shared,0,sample_trace,NRU,LocalAllocation,6,2,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,LocalAllocation,6,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,NRU,LocalAllocation,6,3,11400,{'interleave': 'trace-order'},0.0114
shared,0,sample_trace,NRU,LocalAllocation,6,3,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,NRU,LocalAllocation,6,3,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,NRU,LocalAllocation,6,4,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,NRU,LocalAllocation,6,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,LocalAllocation,6,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,LocalAllocation,6,5,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,NRU,LocalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,LocalAllocation,6,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,LocalAllocation,6,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,NRU,LocalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,LocalAllocation,6,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,LocalAllocation,6,7,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,NRU,LocalAllocation,6,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,LocalAllocation,6,7,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,LocalAllocation,6,8,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,NRU,LocalAllocation,6,8,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,LocalAllocation,6,8,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,LocalAllocation,6,9,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,NRU,LocalAllocation,6,9,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,NRU,LocalAllocation,6,9,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,0,11100,{'interleave': 'trace-order'},0.0111
shared,0,sample_trace,NRU,ProportionalAllocation,6,0,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,NRU,ProportionalAllocation,6,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,6,1,11200,{'interleave': 'trace-order'},0.0112
shared,0,sample_trace,NRU,ProportionalAllocation,6,1,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,NRU,ProportionalAllocation,6,1,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,NRU,ProportionalAllocation,6,2,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,NRU,ProportionalAllocation,6,2,4100,{'interleave': 'trace-order'},0.0041
shared,1,sample_trace,NRU,ProportionalAllocation,6,2,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,NRU,ProportionalAllocation,6,3,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,NRU,ProportionalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,6,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,6,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,NRU,ProportionalAllocation,6,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,6,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,5,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,NRU,ProportionalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,ProportionalAllocation,6,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,6,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,NRU,ProportionalAllocation,6,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,6,6,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,ProportionalAllocation,6,7,9000,{'interleave': 'trace-order'},0.009
shared,0,sample_trace,NRU,ProportionalAllocation,6,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,ProportionalAllocation,6,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,6,8,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,NRU,ProportionalAllocation,6,8,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,6,8,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,6,9,7600,{'interleave': 'trace-order'},0.0076
shared,0,sample_trace,NRU,ProportionalAllocation,6,9,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,ProportionalAllocation,6,9,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,0,23600,{'interleave': 'trace-order'},0.0236
shared,0,sample_trace,SecondChance,GlobalAllocation,6,0,6900,{'interleave': 'trace-order'},0.0069
shared,1,sample_trace,SecondChance,GlobalAllocation,6,0,7500,{'interleave': 'trace-order'},0.0075
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,1,14200,{'interleave': 'trace-order'},0.0142
shared,0,sample_trace,SecondChance,GlobalAllocation,6,1,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,SecondChance,GlobalAllocation,6,1,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,2,12100,{'interleave': 'trace-order'},0.0121
shared,0,sample_trace,SecondChance,GlobalAllocation,6,2,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,SecondChance,GlobalAllocation,6,2,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,3,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,SecondChance,GlobalAllocation,6,3,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,SecondChance,GlobalAllocation,6,3,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,4,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,SecondChance,GlobalAllocation,6,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,GlobalAllocation,6,4,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,5,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,SecondChance,GlobalAllocation,6,5,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,GlobalAllocation,6,5,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,6,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,SecondChance,GlobalAllocation,6,6,4000,{'interleave': 'trace-order'},0.004
shared,1,sample_trace,SecondChance,GlobalAllocation,6,6,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,7,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,SecondChance,GlobalAllocation,6,7,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,SecondChance,GlobalAllocation,6,7,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,8,10900,{'interleave': 'trace-order'},0.0109
shared,0,sample_trace,SecondChance,GlobalAllocation,6,8,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,SecondChance,GlobalAllocation,6,8,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,9,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,SecondChance,GlobalAllocation,6,9,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,SecondChance,GlobalAllocation,6,9,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,LocalAllocation,6,0,11800,{'interleave': 'trace-order'},0.0118
shared,0,sample_trace,SecondChance,LocalAllocation,6,0,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,SecondChance,LocalAllocation,6,0,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,LocalAllocation,6,1,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,SecondChance,LocalAllocation,6,1,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,LocalAllocation,6,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,SecondChance,LocalAllocation,6,2,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,SecondChance,LocalAllocation,6,2,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,LocalAllocation,6,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,SecondChance,LocalAllocation,6,3,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,SecondChance,LocalAllocation,6,3,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,6,3,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,LocalAllocation,6,4,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,SecondChance,LocalAllocation,6,4,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,LocalAllocation,6,4,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,LocalAllocation,6,5,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,LocalAllocation,6,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,LocalAllocation,6,6,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,SecondChance,LocalAllocation,6,6,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,LocalAllocation,6,7,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,SecondChance,LocalAllocation,6,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,LocalAllocation,6,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,LocalAllocation,6,8,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,SecondChance,LocalAllocation,6,8,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,SecondChance,LocalAllocation,6,8,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,LocalAllocation,6,9,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,SecondChance,LocalAllocation,6,9,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,SecondChance,LocalAllocation,6,9,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,0,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,0,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,1,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,2,8900,{'interleave': 'trace-order'},0.0089
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,3,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,4,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,4,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,5,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,5,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,6,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,6,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,7,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,7,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,7,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,8,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,8,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,8,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,9,9000,{'interleave': 'trace-order'},0.009
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,9,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,9,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,GlobalAllocation,6,0,13300,{'interleave': 'trace-order'},0.0133
shared,0,sample_trace,WSClock,GlobalAllocation,6,0,3800,{'interleave': 'trace-order'},0.0038
shared,1,sample_trace,WSClock,GlobalAllocation,6,0,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,GlobalAllocation,6,1,13900,{'interleave': 'trace-order'},0.0139
shared,0,sample_trace,WSClock,GlobalAllocation,6,1,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,WSClock,GlobalAllocation,6,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,6,2,12000,{'interleave': 'trace-order'},0.012
shared,0,sample_trace,WSClock,GlobalAllocation,6,2,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,WSClock,GlobalAllocation,6,2,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,6,3,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,WSClock,GlobalAllocation,6,3,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,WSClock,GlobalAllocation,6,3,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,WSClock,GlobalAllocation,6,4,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,WSClock,GlobalAllocation,6,4,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,WSClock,GlobalAllocation,6,4,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,WSClock,GlobalAllocation,6,5,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,WSClock,GlobalAllocation,6,5,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,GlobalAllocation,6,5,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,GlobalAllocation,6,6,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,WSClock,GlobalAllocation,6,6,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,WSClock,GlobalAllocation,6,6,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,GlobalAllocation,6,7,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,WSClock,GlobalAllocation,6,7,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,GlobalAllocation,6,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,GlobalAllocation,6,8,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,WSClock,GlobalAllocation,6,8,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,GlobalAllocation,6,8,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,GlobalAllocation,6,9,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,WSClock,GlobalAllocation,6,9,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,GlobalAllocation,6,9,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,6,0,18200,{'interleave': 'trace-order'},0.0182
shared,0,sample_trace,WSClock,LocalAllocation,6,0,5300,{'interleave': 'trace-order'},0.0053
shared,1,sample_trace,WSClock,LocalAllocation,6,0,4600,{'interleave': 'trace-order'},0.0046
shared_total,,trace-driven,WSClock,LocalAllocation,6,1,11200,{'interleave': 'trace-order'},0.0112
shared,0,sample_trace,WSClock,LocalAllocation,6,1,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,WSClock,LocalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,WSClock,LocalAllocation,6,2,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,WSClock,LocalAllocation,6,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,LocalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,6,3,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,LocalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,LocalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,6,4,8700,{'interleave': 'trace-order'},0.0087
shared,0,sample_trace,WSClock,LocalAllocation,6,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,4,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,LocalAllocation,6,5,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,WSClock,LocalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,6,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,6,6,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,WSClock,LocalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,6,6,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,LocalAllocation,6,7,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,WSClock,LocalAllocation,6,7,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,7,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,6,8,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,LocalAllocation,6,8,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,8,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,LocalAllocation,6,9,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,LocalAllocation,6,9,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,9,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,0,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,WSClock,ProportionalAllocation,6,0,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,WSClock,ProportionalAllocation,6,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,1,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,WSClock,ProportionalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,6,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,2,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,WSClock,ProportionalAllocation,6,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,ProportionalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,3,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,ProportionalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
