mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,3,high_locality,LRU,LocalAllocation,361,2,686500,{'interleave': 'random'},0.6865
shared_total,,high_locality,LRU,LocalAllocation,361,3,2624600,{'interleave': 'random'},2.6246
shared,0,high_locality,LRU,LocalAllocation,361,3,474100,{'interleave': 'random'},0.4741
shared,1,high_locality,LRU,LocalAllocation,361,3,485300,{'interleave': 'random'},0.4853
shared,2,high_locality,LRU,LocalAllocation,361,3,487700,{'interleave': 'random'},0.4877
shared,3,high_locality,LRU,LocalAllocation,361,3,488700,{'interleave': 'random'},0.4887
shared_total,,high_locality,LRU,LocalAllocation,361,4,2605500,{'interleave': 'random'},2.6055
shared,0,high_locality,LRU,LocalAllocation,361,4,476200,{'interleave': 'random'},0.4762
shared,1,high_locality,LRU,LocalAllocation,361,4,481800,{'interleave': 'random'},0.4818
shared,2,high_locality,LRU,LocalAllocation,361,4,482400,{'interleave': 'random'},0.4824
shared,3,high_locality,LRU,LocalAllocation,361,4,497700,{'interleave': 'random'},0.4977
shared_total,,high_locality,LRU,LocalAllocation,361,5,2535800,{'interleave': 'random'},2.5358
shared,0,high_locality,LRU,LocalAllocation,361,5,460400,{'interleave': 'random'},0.4604
shared,1,high_locality,LRU,LocalAllocation,361,5,465200,{'interleave': 'random'},0.4652
shared,2,high_locality,LRU,LocalAllocation,361,5,472800,{'interleave': 'random'},0.4728
shared,3,high_locality,LRU,LocalAllocation,361,5,466800,{'interleave': 'random'},0.4668
shared_total,,high_locality,LRU,LocalAllocation,361,6,2846500,{'interleave': 'random'},2.8465
shared,0,high_locality,LRU,LocalAllocation,361,6,495800,{'interleave': 'random'},0.4958
shared,1,high_locality,LRU,LocalAllocation,361,6,501000,{'interleave': 'random'},0.501
shared,2,high_locality,LRU,LocalAllocation,361,6,593000,{'interleave': 'random'},0.593
shared,3,high_locality,LRU,LocalAllocation,361,6,514300,{'interleave': 'random'},0.5143
shared_total,,high_locality,LRU,LocalAllocation,361,7,5133000,{'interleave': 'random'},5.133
shared,0,high_locality,LRU,LocalAllocation,361,7,930900,{'interleave': 'random'},0.9309
shared,1,high_locality,LRU,LocalAllocation,361,7,1134100,{'interleave': 'random'},1.1341
shared,2,high_locality,LRU,LocalAllocation,361,7,927700,{'interleave': 'random'},0.9277
shared,3,high_locality,LRU,LocalAllocation,361,7,950500,{'interleave': 'random'},0.9505
shared_total,,high_locality,WSClock,GlobalAllocation,361,0,3648000,{'interleave': 'random'},3.648
shared,0,high_locality,WSClock,GlobalAllocation,361,0,680700,{'interleave': 'random'},0.6807
shared,1,high_locality,WSClock,GlobalAllocation,361,0,770600,{'interleave': 'random'},0.7706
shared,2,high_locality,WSClock,GlobalAllocation,361,0,765800,{'interleave': 'random'},0.7658
shared,3,high_locality,WSClock,GlobalAllocation,361,0,785200,{'interleave': 'random'},0.7852
shared_total,,high_locality,WSClock,GlobalAllocation,361,1,3743500,{'interleave': 'random'},3.7435
shared,0,high_locality,WSClock,GlobalAllocation,361,1,684500,{'interleave': 'random'},0.6845
shared,1,high_locality,WSClock,GlobalAllocation,361,1,776700,{'interleave': 'random'},0.7767
shared,2,high_locality,WSClock,GlobalAllocation,361,1,801500,{'interleave': 'random'},0.8015
shared,3,high_locality,WSClock,GlobalAllocation,361,1,821100,{'interleave': 'random'},0.8211
shared_total,,high_locality,WSClock,GlobalAllocation,361,2,3706800,{'interleave': 'random'},3.7068
shared,0,high_locality,WSClock,GlobalAllocation,361,2,694300,{'interleave': 'random'},0.6943
shared,1,high_locality,WSClock,GlobalAllocation,361,2,750000,{'interleave': 'random'},0.75
shared,2,high_locality,WSClock,GlobalAllocation,361,2,784300,{'interleave': 'random'},0.7843
shared,3,high_locality,WSClock,GlobalAllocation,361,2,820100,{'interleave': 'random'},0.8201
shared_total,,high_locality,WSClock,GlobalAllocation,361,3,4750000,{'interleave': 'random'},4.75
shared,0,high_locality,WSClock,GlobalAllocation,361,3,807400,{'interleave': 'random'},0.8074
shared,1,high_locality,WSClock,GlobalAllocation,361,3,972100,{'interleave': 'random'},0.9721
shared,2,high_locality,WSClock,GlobalAllocation,361,3,980100,{'interleave': 'random'},0.9801
shared,3,high_locality,WSClock,GlobalAllocation,361,3,1126300,{'interleave': 'random'},1.1263
shared_total,,high_locality,WSClock,GlobalAllocation,361,4,65568200,{'interleave': 'random'},65.5682
shared,0,high_locality,WSClock,GlobalAllocation,361,4,714700,{'interleave': 'random'},0.7147
shared,1,high_locality,WSClock,GlobalAllocation,361,4,792700,{'interleave': 'random'},0.7927
shared,2,high_locality,WSClock,GlobalAllocation,361,4,816500,{'interleave': 'random'},0.8165
shared,3,high_locality,WSClock,GlobalAllocation,361,4,62549700,{'interleave': 'random'},62.5497
shared_total,,high_locality,WSClock,GlobalAllocation,361,5,3634900,{'interleave': 'random'},3.6349
shared,0,high_locality,WSClock,GlobalAllocation,361,5,660900,{'interleave': 'random'},0.6609
shared,1,high_locality,WSClock,GlobalAllocation,361,5,763300,{'interleave': 'random'},0.7633
shared,2,high_locality,WSClock,GlobalAllocation,361,5,778700,{'interleave': 'random'},0.7787
shared,3,high_locality,WSClock,GlobalAllocation,361,5,786900,{'interleave': 'random'},0.7869
shared_total,,high_locality,WSClock,GlobalAllocation,361,6,4912600,{'interleave': 'random'},4.9126
shared,0,high_locality,WSClock,GlobalAllocation,361,6,873000,{'interleave': 'random'},0.873
shared,1,high_locality,WSClock,GlobalAllocation,361,6,1008400,{'interleave': 'random'},1.0084
shared,2,high_locality,WSClock,GlobalAllocation,361,6,1013800,{'interleave': 'random'},1.0138
shared,3,high_locality,WSClock,GlobalAllocation,361,6,1110500,{'interleave': 'random'},1.1105
shared_total,,high_locality,WSClock,GlobalAllocation,361,7,3645800,{'interleave': 'random'},3.6458
shared,0,high_locality,WSClock,GlobalAllocation,361,7,659100,{'interleave': 'random'},0.6591
shared,1,high_locality,WSClock,GlobalAllocation,361,7,757700,{'interleave': 'random'},0.7577
shared,2,high_locality,WSClock,GlobalAllocation,361,7,786700,{'interleave': 'random'},0.7867
shared,3,high_locality,WSClock,GlobalAllocation,361,7,794400,{'interleave': 'random'},0.7944
shared_total,,high_locality,WSClock,LocalAllocation,361,0,2450100,{'interleave': 'random'},2.4501
shared,0,high_locality,WSClock,LocalAllocation,361,0,431000,{'interleave': 'random'},0.431
shared,1,high_locality,WSClock,LocalAllocation,361,0,438200,{'interleave': 'random'},0.4382
shared,2,high_locality,WSClock,LocalAllocation,361,0,447400,{'interleave': 'random'},0.4474
shared,3,high_locality,WSClock,LocalAllocation,361,0,477000,{'interleave': 'random'},0.477
shared_total,,high_locality,WSClock,LocalAllocation,361,1,2411000,{'interleave': 'random'},2.411
shared,0,high_locality,WSClock,LocalAllocation,361,1,431700,{'interleave': 'random'},0.4317
shared,1,high_locality,WSClock,LocalAllocation,361,1,431100,{'interleave': 'random'},0.4311
shared,2,high_locality,WSClock,LocalAllocation,361,1,443300,{'interleave': 'random'},0.4433
shared,3,high_locality,WSClock,LocalAllocation,361,1,453700,{'interleave': 'random'},0.4537
shared_total,,high_locality,WSClock,LocalAllocation,361,2,24638100,{'interleave': 'random'},24.6381
shared,0,high_locality,WSClock,LocalAllocation,361,2,507200,{'interleave': 'random'},0.5072
shared,1,high_locality,WSClock,LocalAllocation,361,2,510000,{'interleave': 'random'},0.51
shared,2,high_locality,WSClock,LocalAllocation,361,2,581600,{'interleave': 'random'},0.5816
shared,3,high_locality,WSClock,LocalAllocation,361,2,22260400,{'interleave': 'random'},22.2604
shared_total,,high_locality,WSClock,LocalAllocation,361,3,2413400,{'interleave': 'random'},2.4134
shared,0,high_locality,WSClock,LocalAllocation,361,3,426900,{'interleave': 'random'},0.4269
shared,1,high_locality,WSClock,LocalAllocation,361,3,439500,{'interleave': 'random'},0.4395
shared,2,high_locality,WSClock,LocalAllocation,361,3,444000,{'interleave': 'random'},0.444
shared,3,high_locality,WSClock,LocalAllocation,361,3,447600,{'interleave': 'random'},0.4476
shared_total,,high_locality,WSClock,LocalAllocation,361,4,2455200,{'interleave': 'random'},2.4552
shared,0,high_locality,WSClock,LocalAllocation,361,4,438300,{'interleave': 'random'},0.4383
shared,1,high_locality,WSClock,LocalAllocation,361,4,434400,{'interleave': 'random'},0.4344
shared,2,high_locality,WSClock,LocalAllocation,361,4,447200,{'interleave': 'random'},0.4472
shared,3,high_locality,WSClock,LocalAllocation,361,4,471400,{'interleave': 'random'},0.4714
shared_total,,high_locality,WSClock,LocalAllocation,361,5,2500400,{'interleave': 'random'},2.5004
shared,0,high_locality,WSClock,LocalAllocation,361,5,443100,{'interleave': 'random'},0.4431
shared,1,high_locality,WSClock,LocalAllocation,361,5,455100,{'interleave': 'random'},0.4551
shared,2,high_locality,WSClock,LocalAllocation,361,5,470200,{'interleave': 'random'},0.4702
shared,3,high_locality,WSClock,LocalAllocation,361,5,456800,{'interleave': 'random'},0.4568
shared_total,,high_locality,WSClock,LocalAllocation,361,6,2391400,{'interleave': 'random'},2.3914
shared,0,high_locality,WSClock,LocalAllocation,361,6,422900,{'interleave': 'random'},0.4229
shared,1,high_locality,WSClock,LocalAllocation,361,6,428900,{'interleave': 'random'},0.4289
shared,2,high_locality,WSClock,LocalAllocation,361,6,428300,{'interleave': 'random'},0.4283
shared,3,high_locality,WSClock,LocalAllocation,361,6,451400,{'interleave': 'random'},0.4514
shared_total,,high_locality,WSClock,LocalAllocation,361,7,2569900,{'interleave': 'random'},2.5699
shared,0,high_locality,WSClock,LocalAllocation,361,7,456100,{'interleave': 'random'},0.4561
shared,1,high_locality,WSClock,LocalAllocation,361,7,476900,{'interleave': 'random'},0.4769
shared,2,high_locality,WSClock,LocalAllocation,361,7,467800,{'interleave': 'random'},0.4678
shared,3,high_locality,WSClock,LocalAllocation,361,7,478100,{'interleave': 'random'},0.4781
shared_total,,high_locality,FIFO,GlobalAllocation,452,0,3180900,{'interleave': 'random'},3.1809
shared,0,high_locality,FIFO,GlobalAllocation,452,0,561900,{'interleave': 'random'},0.5619
shared,1,high_locality,FIFO,GlobalAllocation,452,0,625000,{'interleave': 'random'},0.625
shared,2,high_locality,FIFO,GlobalAllocation,452,0,622600,{'interleave': 'random'},0.6226
shared,3,high_locality,FIFO,GlobalAllocation,452,0,637800,{'interleave': 'random'},0.6378
shared_total,,high_locality,FIFO,GlobalAllocation,452,1,2951700,{'interleave': 'random'},2.9517
shared,0,high_locality,FIFO,GlobalAllocation,452,1,517800,{'interleave': 'random'},0.5178
shared,1,high_locality,FIFO,GlobalAllocation,452,1,579600,{'interleave': 'random'},0.5796
shared,2,high_locality,FIFO,GlobalAllocation,452,1,576400,{'interleave': 'random'},0.5764
shared,3,high_locality,FIFO,GlobalAllocation,452,1,597200,{'interleave': 'random'},0.5972
shared_total,,high_locality,FIFO,GlobalAllocation,452,2,2829700,{'interleave': 'random'},2.8297
shared,0,high_locality,FIFO,GlobalAllocation,452,2,490800,{'interleave': 'random'},0.4908
shared,1,high_locality,FIFO,GlobalAllocation,452,2,547900,{'interleave': 'random'},0.5479
shared,2,high_locality,FIFO,GlobalAllocation,452,2,560800,{'interleave': 'random'},0.5608
shared,3,high_locality,FIFO,GlobalAllocation,452,2,562500,{'interleave': 'random'},0.5625
shared_total,,high_locality,FIFO,GlobalAllocation,452,3,5570900,{'interleave': 'random'},5.5709
shared,0,high_locality,FIFO,GlobalAllocation,452,3,958300,{'interleave': 'random'},0.9583
shared,1,high_locality,FIFO,GlobalAllocation,452,3,1106600,{'interleave': 'random'},1.1066
shared,2,high_locality,FIFO,GlobalAllocation,452,3,1119400,{'interleave': 'random'},1.1194
shared,3,high_locality,FIFO,GlobalAllocation,452,3,1108500,{'interleave': 'random'},1.1085
shared_total,,high_locality,FIFO,GlobalAllocation,452,4,2793900,{'interleave': 'random'},2.7939
shared,0,high_locality,FIFO,GlobalAllocation,452,4,483100,{'interleave': 'random'},0.4831
shared,1,high_locality,FIFO,GlobalAllocation,452,4,546000,{'interleave': 'random'},0.546
shared,2,high_locality,FIFO,GlobalAllocation,452,4,555700,{'interleave': 'random'},0.5557
shared,3,high_locality,FIFO,GlobalAllocation,452,4,554400,{'interleave': 'random'},0.5544
shared_total,,high_locality,FIFO,GlobalAllocation,452,5,2787700,{'interleave': 'random'},2.7877
shared,0,high_locality,FIFO,GlobalAllocation,452,5,485400,{'interleave': 'random'},0.4854
shared,1,high_locality,FIFO,GlobalAllocation,452,5,543900,{'interleave': 'random'},0.5439
shared,2,high_locality,FIFO,GlobalAllocation,452,5,556600,{'interleave': 'random'},0.5566
shared,3,high_locality,FIFO,GlobalAllocation,452,5,551800,{'interleave': 'random'},0.5518
shared_total,,high_locality,FIFO,GlobalAllocation,452,6,2838200,{'interleave': 'random'},2.8382
shared,0,high_locality,FIFO,GlobalAllocation,452,6,491200,{'interleave': 'random'},0.4912
shared,1,high_locality,FIFO,GlobalAllocation,452,6,553000,{'interleave': 'random'},0.553
shared,2,high_locality,FIFO,GlobalAllocation,452,6,555900,{'interleave': 'random'},0.5559
shared,3,high_locality,FIFO,GlobalAllocation,452,6,576400,{'interleave': 'random'},0.5764
shared_total,,high_locality,FIFO,GlobalAllocation,452,7,5466400,{'interleave': 'random'},5.4664
shared,0,high_locality,FIFO,GlobalAllocation,452,7,774100,{'interleave': 'random'},0.7741
shared,1,high_locality,FIFO,GlobalAllocation,452,7,888900,{'interleave': 'random'},0.8889
shared,2,high_locality,FIFO,GlobalAllocation,452,7,941100,{'interleave': 'random'},0.9411
shared,3,high_locality,FIFO,GlobalAllocation,452,7,915400,{'interleave': 'random'},0.9154
shared_total,,high_locality,FIFO,LocalAllocation,452,0,2017500,{'interleave': 'random'},2.0175
shared,0,high_locality,FIFO,LocalAllocation,452,0,333800,{'interleave': 'random'},0.3338
shared,1,high_locality,FIFO,LocalAllocation,452,0,342900,{'interleave': 'random'},0.3429
shared,2,high_locality,FIFO,LocalAllocation,452,0,341100,{'interleave': 'random'},0.3411
shared,3,high_locality,FIFO,LocalAllocation,452,0,351900,{'interleave': 'random'},0.3519
shared_total,,high_locality,FIFO,LocalAllocation,452,1,2034700,{'interleave': 'random'},2.0347
shared,0,high_locality,FIFO,LocalAllocation,452,1,354100,{'interleave': 'random'},0.3541
shared,1,high_locality,FIFO,LocalAllocation,452,1,347600,{'interleave': 'random'},0.3476
shared,2,high_locality,FIFO,LocalAllocation,452,1,349800,{'interleave': 'random'},0.3498
shared,3,high_locality,FIFO,LocalAllocation,452,1,352300,{'interleave': 'random'},0.3523
shared_total,,high_locality,FIFO,LocalAllocation,452,2,1955000,{'interleave': 'random'},1.955
shared,0,high_locality,FIFO,LocalAllocation,452,2,326200,{'interleave': 'random'},0.3262
shared,1,high_locality,FIFO,LocalAllocation,452,2,333300,{'interleave': 'random'},0.3333
shared,2,high_locality,FIFO,LocalAllocation,452,2,341200,{'interleave': 'random'},0.3412
shared,3,high_locality,FIFO,LocalAllocation,452,2,341600,{'interleave': 'random'},0.3416
shared_total,,high_locality,FIFO,LocalAllocation,452,3,3977700,{'interleave': 'random'},3.9777
shared,0,high_locality,FIFO,LocalAllocation,452,3,668700,{'interleave': 'random'},0.6687
shared,1,high_locality,FIFO,LocalAllocation,452,3,678000,{'interleave': 'random'},0.678
shared,2,high_locality,FIFO,LocalAllocation,452,3,686200,{'interleave': 'random'},0.6862
shared,3,high_locality,FIFO,LocalAllocation,452,3,701800,{'interleave': 'random'},0.7018
shared_total,,high_locality,FIFO,LocalAllocation,452,4,2051700,{'interleave': 'random'},2.0517
shared,0,high_locality,FIFO,LocalAllocation,452,4,345600,{'interleave': 'random'},0.3456
shared,1,high_locality,FIFO,LocalAllocation,452,4,348700,{'interleave': 'random'},0.3487
shared,2,high_locality,FIFO,LocalAllocation,452,4,353200,{'interleave': 'random'},0.3532
shared,3,high_locality,FIFO,LocalAllocation,452,4,357700,{'interleave': 'random'},0.3577
shared_total,,high_locality,FIFO,LocalAllocation,452,5,4167600,{'interleave': 'random'},4.1676
shared,0,high_locality,FIFO,LocalAllocation,452,5,719100,{'interleave': 'random'},0.7191
shared,1,high_locality,FIFO,LocalAllocation,452,5,733600,{'interleave': 'random'},0.7336
shared,2,high_locality,FIFO,LocalAllocation,452,5,738100,{'interleave': 'random'},0.7381
shared,3,high_locality,FIFO,LocalAllocation,452,5,742600,{'interleave': 'random'},0.7426
shared_total,,high_locality,FIFO,LocalAllocation,452,6,4172800,{'interleave': 'random'},4.1728
shared,0,high_locality,FIFO,LocalAllocation,452,6,725700,{'interleave': 'random'},0.7257
shared,1,high_locality,FIFO,LocalAllocation,452,6,727700,{'interleave': 'random'},0.7277
shared,2,high_locality,FIFO,LocalAllocation,452,6,734500,{'interleave': 'random'},0.7345
shared,3,high_locality,FIFO,LocalAllocation,452,6,741200,{'interleave': 'random'},0.7412
shared_total,,high_locality,FIFO,LocalAllocation,452,7,2095900,{'interleave': 'random'},2.0959
shared,0,high_locality,FIFO,LocalAllocation,452,7,347700,{'interleave': 'random'},0.3477
shared,1,high_locality,FIFO,LocalAllocation,452,7,351800,{'interleave': 'random'},0.3518
shared,2,high_locality,FIFO,LocalAllocation,452,7,356100,{'interleave': 'random'},0.3561
shared,3,high_locality,FIFO,LocalAllocation,452,7,372400,{'interleave': 'random'},0.3724
shared_total,,high_locality,LRU,GlobalAllocation,452,0,3667200,{'interleave': 'random'},3.6672
shared,0,high_locality,LRU,GlobalAllocation,452,0,685900,{'interleave': 'random'},0.6859
shared,1,high_locality,LRU,GlobalAllocation,452,0,773300,{'interleave': 'random'},0.7733
shared,2,high_locality,LRU,GlobalAllocation,452,0,764400,{'interleave': 'random'},0.7644
shared,3,high_locality,LRU,GlobalAllocation,452,0,782100,{'interleave': 'random'},0.7821
shared_total,,high_locality,LRU,GlobalAllocation,452,1,3787400,{'interleave': 'random'},3.7874
shared,0,high_locality,LRU,GlobalAllocation,452,1,707700,{'interleave': 'random'},0.7077
shared,1,high_locality,LRU,GlobalAllocation,452,1,785500,{'interleave': 'random'},0.7855
shared,2,high_locality,LRU,GlobalAllocation,452,1,787800,{'interleave': 'random'},0.7878
shared,3,high_locality,LRU,GlobalAllocation,452,1,816500,{'interleave': 'random'},0.8165
shared_total,,high_locality,LRU,GlobalAllocation,452,2,3689000,{'interleave': 'random'},3.689
shared,0,high_locality,LRU,GlobalAllocation,452,2,687100,{'interleave': 'random'},0.6871
shared,1,high_locality,LRU,GlobalAllocation,452,2,762700,{'interleave': 'random'},0.7627
shared,2,high_locality,LRU,GlobalAllocation,452,2,782400,{'interleave': 'random'},0.7824
shared,3,high_locality,LRU,GlobalAllocation,452,2,788700,{'interleave': 'random'},0.7887
shared_total,,high_locality,LRU,GlobalAllocation,452,3,3711600,{'interleave': 'random'},3.7116
shared,0,high_locality,LRU,GlobalAllocation,452,3,691900,{'interleave': 'random'},0.6919
shared,1,high_locality,LRU,GlobalAllocation,452,3,774300,{'interleave': 'random'},0.7743
shared,2,high_locality,LRU,GlobalAllocation,452,3,784600,{'interleave': 'random'},0.7846
shared,3,high_locality,LRU,GlobalAllocation,452,3,790200,{'interleave': 'random'},0.7902
shared_total,,high_locality,LRU,GlobalAllocation,452,4,3655300,{'interleave': 'random'},3.6553
shared,0,high_locality,LRU,GlobalAllocation,452,4,676100,{'interleave': 'random'},0.6761
shared,1,high_locality,LRU,GlobalAllocation,452,4,766000,{'interleave': 'random'},0.766
shared,2,high_locality,LRU,GlobalAllocation,452,4,779000,{'interleave': 'random'},0.779
shared,3,high_locality,LRU,GlobalAllocation,452,4,769800,{'interleave': 'random'},0.7698
shared_total,,high_locality,LRU,GlobalAllocation,452,5,3690900,{'interleave': 'random'},3.6909
shared,0,high_locality,LRU,GlobalAllocation,452,5,692100,{'interleave': 'random'},0.6921
shared,1,high_locality,LRU,GlobalAllocation,452,5,769300,{'interleave': 'random'},0.7693
shared,2,high_locality,LRU,GlobalAllocation,452,5,779600,{'interleave': 'random'},0.7796
shared,3,high_locality,LRU,GlobalAllocation,452,5,782200,{'interleave': 'random'},0.7822
shared_total,,high_locality,LRU,GlobalAllocation,452,6,3698000,{'interleave': 'random'},3.698
shared,0,high_locality,LRU,GlobalAllocation,452,6,690500,{'interleave': 'random'},0.6905
shared,1,high_locality,LRU,GlobalAllocation,452,6,776500,{'interleave': 'random'},0.7765
shared,2,high_locality,LRU,GlobalAllocation,452,6,780300,{'interleave': 'random'},0.7803
shared,3,high_locality,LRU,GlobalAllocation,452,6,783200,{'interleave': 'random'},0.7832
shared_total,,high_locality,LRU,GlobalAllocation,452,7,4021300,{'interleave': 'random'},4.0213
shared,0,high_locality,LRU,GlobalAllocation,452,7,731100,{'interleave': 'random'},0.7311
shared,1,high_locality,LRU,GlobalAllocation,452,7,834800,{'interleave': 'random'},0.8348
shared,2,high_locality,LRU,GlobalAllocation,452,7,846600,{'interleave': 'random'},0.8466
shared,3,high_locality,LRU,GlobalAllocation,452,7,843500,{'interleave': 'random'},0.8435
shared_total,,high_locality,LRU,LocalAllocation,452,0,2579400,{'interleave': 'random'},2.5794
shared,0,high_locality,LRU,LocalAllocation,452,0,464200,{'interleave': 'random'},0.4642
shared,1,high_locality,LRU,LocalAllocation,452,0,470200,{'interleave': 'random'},0.4702
shared,2,high_locality,LRU,LocalAllocation,452,0,472700,{'interleave': 'random'},0.4727
shared,3,high_locality,LRU,LocalAllocation,452,0,487700,{'interleave': 'random'},0.4877
shared_total,,high_locality,LRU,LocalAllocation,452,1,2603100,{'interleave': 'random'},2.6031
shared,0,high_locality,LRU,LocalAllocation,452,1,477700,{'interleave': 'random'},0.4777
shared,1,high_locality,LRU,LocalAllocation,452,1,481300,{'interleave': 'random'},0.4813
shared,2,high_locality,LRU,LocalAllocation,452,1,486500,{'interleave': 'random'},0.4865
shared,3,high_locality,LRU,LocalAllocation,452,1,491700,{'interleave': 'random'},0.4917
shared_total,,high_locality,LRU,LocalAllocation,452,2,2656100,{'interleave': 'random'},2.6561
shared,0,high_locality,LRU,LocalAllocation,452,2,494600,{'interleave': 'random'},0.4946
shared,1,high_locality,LRU,LocalAllocation,452,2,490900,{'interleave': 'random'},0.4909
shared,2,high_locality,LRU,LocalAllocation,452,2,501200,{'interleave': 'random'},0.5012
shared,3,high_locality,LRU,LocalAllocation,452,2,505000,{'interleave': 'random'},0.505
shared_total,,high_locality,LRU,LocalAllocation,452,3,3881700,{'interleave': 'random'},3.8817
shared,0,high_locality,LRU,LocalAllocation,452,3,733400,{'interleave': 'random'},0.7334
shared,1,high_locality,LRU,LocalAllocation,452,3,717700,{'interleave': 'random'},0.7177
shared,2,high_locality,LRU,LocalAllocation,452,3,727100,{'interleave': 'random'},0.7271
shared,3,high_locality,LRU,LocalAllocation,452,3,727800,{'interleave': 'random'},0.7278
shared_total,,high_locality,LRU,LocalAllocation,452,4,2838600,{'interleave': 'random'},2.8386
shared,0,high_locality,LRU,LocalAllocation,452,4,489300,{'interleave': 'random'},0.4893
shared,1,high_locality,LRU,LocalAllocation,452,4,490000,{'interleave': 'random'},0.49
shared,2,high_locality,LRU,LocalAllocation,452,4,670500,{'interleave': 'random'},0.6705
shared,3,high_locality,LRU,LocalAllocation,452,4,510400,{'interleave': 'random'},0.5104
shared_total,,high_locality,LRU,LocalAllocation,452,5,2529800,{'interleave': 'random'},2.5298
shared,0,high_locality,LRU,LocalAllocation,452,5,451000,{'interleave': 'random'},0.451
shared,1,high_locality,LRU,LocalAllocation,452,5,454500,{'interleave': 'random'},0.4545
shared,2,high_locality,LRU,LocalAllocation,452,5,461900,{'interleave': 'random'},0.4619
shared,3,high_locality,LRU,LocalAllocation,452,5,457700,{'interleave': 'random'},0.4577
shared_total,,high_locality,LRU,LocalAllocation,452,6,2684200,{'interleave': 'random'},2.6842
shared,0,high_locality,LRU,LocalAllocation,452,6,492900,{'interleave': 'random'},0.4929
shared,1,high_locality,LRU,LocalAllocation,452,6,496900,{'interleave': 'random'},0.4969
shared,2,high_locality,LRU,LocalAllocation,452,6,491700,{'interleave': 'random'},0.4917
shared,3,high_locality,LRU,LocalAllocation,452,6,505600,{'interleave': 'random'},0.5056
shared_total,,high_locality,LRU,LocalAllocation,452,7,2563200,{'interleave': 'random'},2.5632
shared,0,high_locality,LRU,LocalAllocation,452,7,469100,{'interleave': 'random'},0.4691
shared,1,high_locality,LRU,LocalAllocation,452,7,471600,{'interleave': 'random'},0.4716
shared,2,high_locality,LRU,LocalAllocation,452,7,476900,{'interleave': 'random'},0.4769
shared,3,high_locality,LRU,LocalAllocation,452,7,483100,{'interleave': 'random'},0.4831
shared_total,,high_locality,WSClock,GlobalAllocation,452,0,3819600,{'interleave': 'random'},3.8196
shared,0,high_locality,WSClock,GlobalAllocation,452,0,673100,{'interleave': 'random'},0.6731
shared,1,high_locality,WSClock,GlobalAllocation,452,0,777600,{'interleave': 'random'},0.7776
shared,2,high_locality,WSClock,GlobalAllocation,452,0,773200,{'interleave': 'random'},0.7732
shared,3,high_locality,WSClock,GlobalAllocation,452,0,800500,{'interleave': 'random'},0.8005
shared_total,,high_locality,WSClock,GlobalAllocation,452,1,3735900,{'interleave': 'random'},3.7359
shared,0,high_locality,WSClock,GlobalAllocation,452,1,688400,{'interleave': 'random'},0.6884
shared,1,high_locality,WSClock,GlobalAllocation,452,1,777500,{'interleave': 'random'},0.7775
shared,2,high_locality,WSClock,GlobalAllocation,452,1,795700,{'interleave': 'random'},0.7957
shared,3,high_locality,WSClock,GlobalAllocation,452,1,812300,{'interleave': 'random'},0.8123
shared_total,,high_locality,WSClock,GlobalAllocation,452,2,3495500,{'interleave': 'random'},3.4955
shared,0,high_locality,WSClock,GlobalAllocation,452,2,645400,{'interleave': 'random'},0.6454
shared,1,high_locality,WSClock,GlobalAllocation,452,2,706300,{'interleave': 'random'},0.7063
shared,2,high_locality,WSClock,GlobalAllocation,452,2,738300,{'interleave': 'random'},0.7383
shared,3,high_locality,WSClock,GlobalAllocation,452,2,776500,{'interleave': 'random'},0.7765
shared_total,,high_locality,WSClock,GlobalAllocation,452,3,7292300,{'interleave': 'random'},7.2923
shared,0,high_locality,WSClock,GlobalAllocation,452,3,1321600,{'interleave': 'random'},1.3216
shared,1,high_locality,WSClock,GlobalAllocation,452,3,1533500,{'interleave': 'random'},1.5335
shared,2,high_locality,WSClock,GlobalAllocation,452,3,1555900,{'interleave': 'random'},1.5559
shared,3,high_locality,WSClock,GlobalAllocation,452,3,1561800,{'interleave': 'random'},1.5618
shared_total,,high_locality,WSClock,GlobalAllocation,452,4,3609800,{'interleave': 'random'},3.6098
shared,0,high_locality,WSClock,GlobalAllocation,452,4,662600,{'interleave': 'random'},0.6626
shared,1,high_locality,WSClock,GlobalAllocation,452,4,743100,{'interleave': 'random'},0.7431
shared,2,high_locality,WSClock,GlobalAllocation,452,4,769500,{'interleave': 'random'},0.7695
shared,3,high_locality,WSClock,GlobalAllocation,452,4,783300,{'interleave': 'random'},0.7833
shared_total,,high_locality,WSClock,GlobalAllocation,452,5,3648400,{'interleave': 'random'},3.6484
shared,0,high_locality,WSClock,GlobalAllocation,452,5,660700,{'interleave': 'random'},0.6607
shared,1,high_locality,WSClock,GlobalAllocation,452,5,763700,{'interleave': 'random'},0.7637
shared,2,high_locality,WSClock,GlobalAllocation,452,5,782900,{'interleave': 'random'},0.7829
shared,3,high_locality,WSClock,GlobalAllocation,452,5,786400,{'interleave': 'random'},0.7864
shared_total,,high_locality,WSClock,GlobalAllocation,452,6,5820000,{'interleave': 'random'},5.82
shared,0,high_locality,WSClock,GlobalAllocation,452,6,922100,{'interleave': 'random'},0.9221
shared,1,high_locality,WSClock,GlobalAllocation,452,6,1072700,{'interleave': 'random'},1.0727
