workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,6,0,0.0026,0.0024,0.9230769230769231,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,6,1,0.0036,0.0041,1.1388888888888888,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,6,2,0.003,0.0024,0.8,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,7,0,0.0029,0.0025,0.8620689655172413,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,7,1,0.0039,0.004,1.0256410256410255,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,7,2,0.0029,0.0024,0.8275862068965517,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,8,0,0.003,0.0025,0.8333333333333334,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,8,1,0.0037,0.0039,1.054054054054054,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,8,2,0.0028,0.0023,0.8214285714285714,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,9,0,0.0026,0.0023,0.8846153846153846,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,9,1,0.0038,0.0039,1.0263157894736843,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,LocalAllocation,16,9,2,0.0029,0.0023,0.7931034482758621,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,0,0,0.0028,0.003,1.0714285714285714,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,0,1,0.004,0.0041,1.025,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,0,2,0.0028,0.0027,0.9642857142857143,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,1,0,0.0026,0.0027,1.0384615384615385,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,1,1,0.0039,0.0036,0.9230769230769231,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,1,2,0.003,0.0024,0.8,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,2,0,0.0027,0.0026,0.9629629629629629,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,2,1,0.0039,0.0034,0.8717948717948718,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,2,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,3,0,0.0027,0.0024,0.8888888888888888,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,3,1,0.0037,0.0033,0.8918918918918919,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,3,2,0.0029,0.0023,0.7931034482758621,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,4,0,0.0026,0.0024,0.9230769230769231,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,4,1,0.0037,0.0035,0.9459459459459459,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,4,2,0.0028,0.0022,0.7857142857142857,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,5,0,0.0027,0.0025,0.9259259259259259,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,5,1,0.0037,0.0035,0.9459459459459459,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,5,2,0.0028,0.0026,0.9285714285714286,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,6,0,0.0027,0.0025,0.9259259259259259,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,6,1,0.0037,0.0036,0.972972972972973,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,6,2,0.0029,0.0023,0.7931034482758621,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,7,0,0.0027,0.0024,0.8888888888888888,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,7,1,0.0037,0.0034,0.918918918918919,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,7,2,0.0029,0.0023,0.7931034482758621,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,8,0,0.0025,0.0023,0.92,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,8,1,0.0038,0.0034,0.8947368421052632,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,8,2,0.0029,0.0025,0.8620689655172413,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,9,0,0.0026,0.0025,0.9615384615384616,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,9,1,0.004,0.0034,0.85,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,FIFO,ProportionalAllocation,16,9,2,0.0028,0.0024,0.8571428571428571,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,0,0,0.004,0.0055,1.375,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,0,1,0.0052,0.0074,1.4230769230769231,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,0,2,0.0037,0.0047,1.2702702702702702,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,1,0,0.0033,0.0046,1.393939393939394,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,1,1,0.0042,0.006,1.4285714285714286,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,1,2,0.0032,0.004,1.25,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,2,0,0.0032,0.0044,1.375,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,2,1,0.0043,0.0057,1.3255813953488371,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,2,2,0.0034,0.0041,1.2058823529411764,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,3,0,0.0031,0.0039,1.2580645161290323,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,3,1,0.0046,0.0055,1.1956521739130435,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,3,2,0.0035,0.0038,1.0857142857142856,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,4,0,0.0031,0.004,1.2903225806451613,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,4,1,0.0041,0.0053,1.2926829268292683,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,4,2,0.0033,0.0038,1.1515151515151516,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,5,0,0.0032,0.0043,1.34375,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,5,1,0.0043,0.0064,1.4883720930232558,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,5,2,0.0033,0.004,1.2121212121212122,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,6,0,0.0032,0.0042,1.3125,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,6,1,0.0043,0.0054,1.255813953488372,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,6,2,0.0033,0.004,1.2121212121212122,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,7,0,0.0031,0.004,1.2903225806451613,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,7,1,0.004,0.0054,1.35,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,7,2,0.0032,0.0039,1.21875,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,8,0,0.003,0.0042,1.4,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,8,1,0.004,0.0052,1.3,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,8,2,0.0031,0.0038,1.2258064516129032,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,9,0,0.0032,0.0037,1.15625,2,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,9,1,0.0041,0.0055,1.3414634146341464,6,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,GlobalAllocation,16,9,2,0.0033,0.0039,1.1818181818181819,3,,,
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,0,0,0.0032,0.0038,1.1875,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,0,1,0.0042,0.0052,1.2380952380952381,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,0,2,0.0031,0.0033,1.064516129032258,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,1,0,0.0031,0.0033,1.064516129032258,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,1,1,0.0038,0.0049,1.2894736842105263,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,1,2,0.003,0.0034,1.1333333333333333,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,2,0,0.0029,0.0032,1.103448275862069,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,2,1,0.0039,0.0047,1.205128205128205,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,2,2,0.0031,0.0031,1.0,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,3,0,0.0029,0.003,1.0344827586206897,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,3,1,0.0038,0.0044,1.1578947368421053,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,3,2,0.0032,0.0029,0.90625,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,4,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,4,1,0.0039,0.0043,1.1025641025641026,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,4,2,0.0031,0.0029,0.9354838709677419,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,5,0,0.003,0.0029,0.9666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,5,1,0.0039,0.0044,1.1282051282051282,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,5,2,0.0031,0.0026,0.8387096774193549,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,6,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,6,1,0.0038,0.0044,1.1578947368421053,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,6,2,0.0032,0.0029,0.90625,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,7,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,7,1,0.0039,0.0043,1.1025641025641026,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,7,2,0.0031,0.003,0.967741935483871,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,8,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,8,1,0.004,0.0043,1.075,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,8,2,0.0034,0.003,0.8823529411764706,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,9,0,0.0029,0.0031,1.0689655172413792,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,9,1,0.0038,0.0043,1.131578947368421,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,LocalAllocation,16,9,2,0.0031,0.0025,0.8064516129032258,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,0,0,0.003,0.0033,1.1,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,0,1,0.0038,0.0043,1.131578947368421,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,0,2,0.003,0.0029,0.9666666666666667,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,1,0,0.0031,0.003,0.967741935483871,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,1,1,0.0039,0.004,1.0256410256410255,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,1,2,0.0032,0.0031,0.96875,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,2,0,0.0031,0.003,0.967741935483871,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,2,1,0.0043,0.0039,0.9069767441860465,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,2,2,0.0032,0.0028,0.875,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,3,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,3,1,0.0038,0.0037,0.9736842105263158,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,3,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,4,0,0.0031,0.0028,0.9032258064516129,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,4,1,0.0041,0.0038,0.926829268292683,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,4,2,0.0038,0.0027,0.7105263157894737,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,5,0,0.0029,0.0028,0.9655172413793104,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,5,1,0.0039,0.0036,0.9230769230769231,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,5,2,0.0031,0.0028,0.9032258064516129,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,6,0,0.003,0.0032,1.0666666666666667,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,6,1,0.0039,0.0039,1.0,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,6,2,0.0031,0.0026,0.8387096774193549,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,7,0,0.0029,0.0028,0.9655172413793104,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,7,1,0.0053,0.0046,0.8679245283018868,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,7,2,0.0031,0.003,0.967741935483871,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,8,0,0.0029,0.0028,0.9655172413793104,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,8,1,0.0038,0.0037,0.9736842105263158,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,8,2,0.0032,0.0027,0.84375,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,9,0,0.0032,0.003,0.9375,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,9,1,0.0042,0.0036,0.8571428571428571,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,LRU,ProportionalAllocation,16,9,2,0.0033,0.0026,0.7878787878787878,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,0,0,0.0038,0.0048,1.263157894736842,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,0,1,0.0049,0.0065,1.3265306122448979,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,0,2,0.0037,0.0048,1.2972972972972974,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,1,0,0.0031,0.0043,1.3870967741935485,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,1,1,0.0039,0.0053,1.358974358974359,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,1,2,0.0033,0.004,1.2121212121212122,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,2,0,0.0031,0.0039,1.2580645161290323,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,2,1,0.0038,0.0053,1.394736842105263,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,2,2,0.0032,0.0039,1.21875,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,3,0,0.003,0.0037,1.2333333333333334,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,3,1,0.0038,0.0051,1.3421052631578947,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,3,2,0.0032,0.0038,1.1875,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,4,0,0.0031,0.0038,1.2258064516129032,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,4,1,0.0039,0.0049,1.2564102564102564,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,4,2,0.0032,0.0037,1.15625,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,5,0,0.003,0.0038,1.2666666666666666,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,5,1,0.0038,0.0049,1.2894736842105263,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,5,2,0.0031,0.0037,1.1935483870967742,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,6,0,0.0031,0.0036,1.1612903225806452,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,6,1,0.0039,0.0049,1.2564102564102564,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,6,2,0.0029,0.0036,1.2413793103448276,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,7,0,0.0027,0.0037,1.3703703703703705,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,7,1,0.0037,0.0054,1.4594594594594594,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,7,2,0.0039,0.0038,0.9743589743589743,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,8,0,0.0028,0.0036,1.2857142857142858,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,8,1,0.0036,0.005,1.3888888888888888,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,8,2,0.003,0.0037,1.2333333333333334,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,9,0,0.0028,0.0036,1.2857142857142858,2,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,9,1,0.0035,0.0059,1.6857142857142857,6,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,GlobalAllocation,16,9,2,0.0028,0.0037,1.3214285714285714,3,,,
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,0,0,0.0028,0.0038,1.3571428571428572,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,0,1,0.0038,0.0062,1.631578947368421,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,0,2,0.0031,0.0031,1.0,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,1,0,0.0028,0.0033,1.1785714285714286,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,1,1,0.0036,0.0054,1.5,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,1,2,0.003,0.0028,0.9333333333333333,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,2,0,0.0027,0.0029,1.0740740740740742,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,2,1,0.0036,0.0052,1.4444444444444444,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,2,2,0.003,0.0027,0.9,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,3,0,0.0027,0.0029,1.0740740740740742,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,3,1,0.0037,0.0051,1.3783783783783783,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,3,2,0.0029,0.0029,1.0,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,4,0,0.0029,0.0029,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,4,1,0.0036,0.0054,1.5,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,4,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,5,0,0.0027,0.0027,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,5,1,0.0034,0.0053,1.5588235294117647,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,5,2,0.0031,0.0027,0.8709677419354839,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,6,0,0.0028,0.0028,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,6,1,0.0036,0.0053,1.4722222222222223,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,6,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,7,0,0.0028,0.0028,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,7,1,0.0036,0.0049,1.3611111111111112,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,7,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,8,0,0.0027,0.0028,1.037037037037037,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,8,1,0.0036,0.0049,1.3611111111111112,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,8,2,0.0031,0.0027,0.8709677419354839,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,9,0,0.0029,0.0027,0.9310344827586207,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,9,1,0.0036,0.0049,1.3611111111111112,6,1,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,LocalAllocation,16,9,2,0.0029,0.0026,0.896551724137931,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,0,0,0.0029,0.0032,1.103448275862069,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,0,1,0.0038,0.004,1.0526315789473684,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,0,2,0.0029,0.0027,0.9310344827586207,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,1,0,0.003,0.003,1.0,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,1,1,0.0038,0.0039,1.0263157894736843,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,1,2,0.0029,0.0027,0.9310344827586207,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,2,0,0.0029,0.0043,1.4827586206896552,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,2,1,0.0034,0.0048,1.411764705882353,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,2,2,0.0029,0.0033,1.1379310344827587,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,3,0,0.0028,0.003,1.0714285714285714,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,3,1,0.0036,0.0036,1.0,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,3,2,0.003,0.0027,0.9,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,4,0,0.0028,0.0029,1.0357142857142858,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,4,1,0.0036,0.0037,1.0277777777777777,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,4,2,0.0029,0.0027,0.9310344827586207,3,0,3,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,5,0,0.0027,0.0028,1.037037037037037,2,0,2,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,5,1,0.0036,0.0033,0.9166666666666666,6,0,6,0
trace-driven,trace,report_mixed_heterogeneous,NRU,ProportionalAllocation,16,5,2,0.003,0.0028,0.9333333333333333,3,0,3,0
