source_file,trial,workload_kind,workload_label,trace_name,algorithm,allocation_policy,total_frames,process_count,page_faults,page_replacements,disk_reads,disk_writes,total_disk_io,page_fault_rate,runtime_ms,throughput,worst_case_slowdown,mean_slowdown,aggregate_wss,memory_ratio_to_wss,slowdown_mean,slowdown_median,fairness_jains_index,fairness_variance,fairness_cv,fairness_max_ratio,fairness_mean,fairness_std,fairness_min,fairness_max,outlier_flag
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,3,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,203.0,0.0,203.0,0.0,203.0,0.06766666666666667,1.2483,2403268.445085316,1.5993566833452466,1.5919463829097367,200.0,1.48,1.5919463829097367,1.5919463829097367,0.9999783326724501,0.00010982510508903768,0.0046548681004981475,1.009353274459915,1.5919463829097367,0.007410300435509942,1.5845360824742267,1.5993566833452466,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,4,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,196.0,0.0,196.0,0.0,196.0,0.06533333333333333,1.2314,2436251.4211466624,1.5725080964375675,1.5682140346548636,198.0,1.494949494949495,1.5682140346548636,1.5682140346548636,0.9999925023934063,3.687793318735383e-05,0.002738186043366713,1.0054914085850795,1.5682140346548636,0.004294061782703751,1.56391997287216,1.5725080964375675,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,5,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,203.0,0.0,203.0,0.0,203.0,0.06766666666666667,1.2544,2391581.6326530613,1.5925017519271198,1.5742851767551167,198.0,1.494949494949495,1.5742851767551167,1.5742851767551167,0.9998661222200886,0.000663687221994483,0.011571331192707262,1.0234135887755462,1.5742851767551167,0.018216575172003147,1.5560686015831136,1.5925017519271198,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,6,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,203.0,0.0,203.0,0.0,203.0,0.06766666666666667,1.236,2427184.4660194176,1.5309705200397483,1.5110992951075934,196.0,1.510204081632653,1.5110992951075934,1.5110992951075934,0.9998271027132791,0.000789731160608587,0.013150178149437891,1.0266508193207724,1.5110992951075934,0.019871224932154874,1.4912280701754386,1.5309705200397483,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,7,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,205.0,0.0,205.0,0.0,205.0,0.06833333333333333,1.2675,2366863.905325444,1.6604372355430184,1.6403516781604548,194.0,1.5257731958762886,1.6403516781604548,1.6403516781604548,0.9998500906462446,0.0008068592307364987,0.012244665366568267,1.0247929116396266,1.6403516781604548,0.020085557382563457,1.6202661207778914,1.6604372355430184,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,8,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,203.0,0.0,203.0,0.0,203.0,0.06766666666666667,1.223,2452984.4644317254,1.5612837145783545,1.5506244052821965,197.0,1.50253807106599,1.5506244052821965,1.5506244052821965,0.9999527475451125,0.00022724174934232041,0.006874204520351346,1.0138435725899786,1.5506244052821965,0.010659309296157993,1.5399650959860385,1.5612837145783545,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p2_f296.json,9,synthetic,mixed,,WSClock,ProportionalAllocation,296,2,202.0,0.0,202.0,0.0,202.0,0.06733333333333333,1.2441,2411381.7217265493,1.60723147819922,1.5918550320975706,195.0,1.5179487179487179,1.5918550320975706,1.5918550320975706,0.9999067037062919,0.0004728701894338614,0.009659451263842834,1.0195073326567714,1.5918550320975706,0.015376446101649455,1.5764785859959212,1.60723147819922,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,0,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2359.0,2094.0,2359.0,611.0,2970.0,0.39316666666666666,18.4911,324480.42571831855,28.86814516129032,15.954588424187909,333.0,0.7957957957957958,15.95458842418791,16.54260600746622,0.4043097246460269,122.30237822679318,0.6002918919916947,15.478927088348579,15.954588424187909,9.577410071104552,1.8649965205288797,28.86814516129032,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,1,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2364.0,2099.0,2364.0,658.0,3022.0,0.394,21.4308,279970.8830281651,33.24925436727737,18.870527415262657,335.0,0.7910447761194029,18.870527415262657,19.774072638099284,0.4383285140815642,157.1308342178681,0.5752773845980882,12.384672515698368,18.870527415262657,10.855787657438823,2.6847100175746923,33.24925436727737,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,2,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2388.0,2123.0,2388.0,679.0,3067.0,0.398,19.4637,308266.15699995373,20.23105100028177,14.440962802880133,334.0,0.7934131736526946,14.440962802880131,17.867519769720147,0.4047185247484097,72.33320901093167,0.5100389566954988,11.253472899728552,14.440962802880133,7.36545360165949,1.7977606717984604,20.23105100028177,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,3,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2372.0,2107.0,2372.0,653.0,3025.0,0.3953333333333333,19.3803,309592.7307626817,31.261612620508327,15.121300233496505,334.0,0.7934131736526946,15.121300233496505,13.700757722356109,0.43954280900043957,162.7363656733676,0.7306069542635116,17.157169263866635,15.121300233496505,11.047727108099009,1.8220728687654757,31.261612620508327,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,4,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2364.0,2099.0,2364.0,646.0,3010.0,0.394,18.7678,319696.50145461905,31.776988005330963,16.83661329446634,333.0,0.7957957957957958,16.83661329446634,16.86157505919769,0.39817088107544074,151.5297264642355,0.633176538433433,17.211032285142366,16.83661329446634,10.660548524732516,1.846315054139015,31.776988005330963,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,5,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2386.0,2121.0,2386.0,654.0,3040.0,0.39766666666666667,20.0423,299366.839135229,31.937833037300177,18.026558541881194,332.0,0.7981927710843374,18.026558541881194,19.01780394658465,0.4058216653172761,151.71396272619367,0.5917395327869119,14.974650370420347,18.026558541881194,10.667027329328693,2.132793237055301,31.937833037300177,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,6,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2337.0,2072.0,2337.0,665.0,3002.0,0.3895,18.7462,320064.86647960654,30.735775862068966,16.69561490198266,327.0,0.8103975535168195,16.69561490198266,17.01560628924588,0.4110498907635727,138.0050950005268,0.60936256836862,15.249920891787182,16.69561490198266,10.173682777165558,2.0154711673699017,30.735775862068966,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,7,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2375.0,2110.0,2375.0,670.0,3045.0,0.3958333333333333,20.8683,287517.4307442389,32.40994330571304,18.49095377657426,337.0,0.7863501483679525,18.49095377657426,19.81672647620823,0.38453535443893316,158.74241691089398,0.5900893994336566,16.876497195722987,18.49095377657426,10.911315808974209,1.9204188481675393,32.40994330571304,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,8,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2312.0,2047.0,2312.0,633.0,2945.0,0.38533333333333336,18.4565,325088.72213041474,29.531739488870567,16.067651582979973,332.0,0.7981927710843374,16.067651582979973,16.414808943082384,0.4081886869587169,127.64454067146454,0.6089467940577437,15.46772587324563,16.067651582979973,9.784344919492485,1.9092489568845619,29.531739488870567,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f265.json,9,synthetic,mixed,,WSClock,ProportionalAllocation,265,4,2398.0,2133.0,2398.0,631.0,3029.0,0.39966666666666667,19.3914,309415.5140938767,31.56338028169014,17.215128248400475,334.0,0.7934131736526946,17.215128248400475,17.712317673131853,0.3966126286642335,153.23551207236912,0.6227304199813853,16.85630156855596,17.215128248400475,10.720384044159838,1.8724973656480506,31.56338028169014,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,0,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1831.0,1500.0,1831.0,416.0,2247.0,0.30516666666666664,10.2915,583005.3927998834,35.72295514511873,10.118637180636307,333.0,0.993993993993994,10.118637180636307,1.670106888286506,0.7665408658774024,291.38457644361364,1.46097198378362,25.310660619853326,10.118637180636307,14.78304543498092,1.411379800853485,35.72295514511873,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,1,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1843.0,1512.0,1843.0,428.0,2271.0,0.30716666666666664,11.3276,529679.7203291076,19.861432384341636,5.648054537052084,335.0,0.9880597014925373,5.648054537052084,0.9527469077477319,0.7679747599134049,89.79145545138563,1.452945270880899,24.065947115489735,5.648054537052084,8.20631412928723,0.8252919483712354,19.861432384341636,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,2,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1842.0,1511.0,1842.0,461.0,2303.0,0.307,10.5504,568698.8171064605,35.77917026793431,10.27594672109634,334.0,0.9910179640718563,10.27594672109634,1.8091251894844658,0.7733309095529379,289.0773110881007,1.4328996976095865,20.968048641614825,10.27594672109634,14.724400949311166,1.7063662374821174,35.77917026793431,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,3,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1860.0,1529.0,1860.0,436.0,2296.0,0.31,10.4362,574921.9064410417,35.20051970550022,10.140015796781725,334.0,0.9910179640718563,10.140015796781725,1.8545969156385165,0.768178875077055,279.1549102384243,1.42696931987598,21.329128465620894,10.140015796781725,14.469491445065312,1.6503496503496504,35.20051970550022,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,4,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1828.0,1497.0,1828.0,450.0,2278.0,0.30466666666666664,10.4004,576900.8884273681,32.78534448426922,9.391513661675113,333.0,0.993993993993994,9.391513661675113,1.64855056993742,0.771524221745145,243.23909496103647,1.438174971614793,22.098372270463237,9.391513661675113,13.506639893799544,1.483609022556391,32.78534448426922,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,5,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1824.0,1493.0,1824.0,429.0,2253.0,0.304,10.8115,554964.6210054109,38.11464968152866,10.98741512351816,332.0,0.9969879518072289,10.98741512351816,2.0081900672331483,0.7730988784259527,327.06977198609576,1.4254608781264893,20.957883390494857,10.98741512351816,15.662130410310464,1.8186306780776826,38.11464968152866,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,6,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,350.0,23.0,350.0,0.0,350.0,0.058333333333333334,2.551,2352018.8161505293,1.7872622733303847,1.66582498426031,327.0,1.0122324159021407,1.6658249842603097,1.652993124914553,0.9968278698930498,0.011939428887905374,0.05680584662659351,1.1383463353672036,1.66582498426031,0.09462859856263872,1.570051413881748,1.7872622733303847,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,7,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1852.0,1521.0,1852.0,420.0,2272.0,0.30866666666666664,11.0543,542775.2096469247,36.910422049956935,10.64709710264639,337.0,0.9821958456973294,10.64709710264639,1.9513157120903342,0.7726708921913645,306.5726711027698,1.424184109275389,20.790680841219938,10.64709710264639,15.163426503501025,1.775334936447956,36.910422049956935,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,8,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1832.0,1501.0,1832.0,438.0,2270.0,0.30533333333333335,11.0462,543173.2179392008,38.12758468983722,10.885295102202955,332.0,0.9969879518072289,10.885295102202955,1.8466120811400843,0.7723511754424779,329.84466343877716,1.4449245012696295,22.162412847080954,10.885295102202955,15.728429596723345,1.7203715566944267,38.12758468983722,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f331.json,9,synthetic,mixed,,WSClock,ProportionalAllocation,331,4,1835.0,1504.0,1835.0,418.0,2253.0,0.30583333333333335,10.6516,563295.6551128469,36.58622202720491,10.4927491236331,334.0,0.9910179640718563,10.4927491236331,1.8299937677546523,0.7734125144821051,302.61134592438725,1.4357669301346172,21.212024136011742,10.4927491236331,15.06514219791139,1.7247869318181819,36.58622202720491,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,0,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,343.0,0.0,343.0,0.0,343.0,0.057166666666666664,2.4875,2412060.3015075377,1.763540290620872,1.6175371934611458,333.0,1.1921921921921923,1.6175371934611458,1.574350119058118,0.9975479583441236,0.00959865225232942,0.05245434702634938,1.1319923982424338,1.6175371934611458,0.08484685727383817,1.557908245107475,1.763540290620872,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,1,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,338.0,0.0,338.0,0.0,338.0,0.05633333333333333,2.4817,2417697.546036991,1.6507742461287693,1.5809537945827272,335.0,1.1850746268656716,1.5809537945827272,1.6058661488019959,0.997764032972981,0.006853584675241849,0.045349274730792116,1.1296547539957045,1.5809537945827272,0.07169510796722038,1.4613086345981476,1.6507742461287693,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,2,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,340.0,0.0,340.0,0.0,340.0,0.056666666666666664,2.3333,2571465.306647238,1.8569377990430622,1.7087240514901503,334.0,1.188622754491018,1.7087240514901503,1.670684354435679,0.997668810771732,0.010078462071331054,0.05088102271443489,1.134638572673371,1.7087240514901503,0.08694162727657155,1.6365896980461812,1.8569377990430622,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,3,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,340.0,0.0,340.0,0.0,340.0,0.056666666666666664,2.522,2379064.234734338,1.8663410301953818,1.6789533923618365,334.0,1.188622754491018,1.6789533923618365,1.6363360146865302,0.996148736260989,0.01641476001411477,0.06608596867949687,1.1836253340244762,1.6789533923618365,0.11095526130195935,1.5768005098789037,1.8663410301953818,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,4,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,342.0,0.0,342.0,0.0,342.0,0.057,2.4383,2460730.8370586066,1.7861246133451172,1.616359851728764,333.0,1.1921921921921923,1.616359851728764,1.5742530322150081,0.9966373816203644,0.01327075215555167,0.061722050604219786,1.1667849675436865,1.616359851728764,0.09976504456303197,1.530808729139923,1.7861246133451172,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,5,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,340.0,0.0,340.0,0.0,340.0,0.056666666666666664,2.4846,2414875.633904854,1.7932544897065266,1.6492565203488052,332.0,1.1957831325301205,1.6492565203488052,1.6149639457646023,0.997602647190001,0.009624280858172483,0.05151415330156206,1.1394107874402029,1.6492565203488052,0.08496005322284916,1.5738437001594896,1.7932544897065266,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,6,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,342.0,0.0,342.0,0.0,342.0,0.057,2.5387,2363414.3459250797,1.850438596491228,1.6888324008357012,327.0,1.2140672782874617,1.6888324008357012,1.6467211670011,0.997221612748134,0.011887438817097163,0.055909837059450754,1.1483074997475828,1.6888324008357012,0.09442234435144507,1.6114486728493764,1.850438596491228,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,7,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,343.0,0.0,343.0,0.0,343.0,0.057166666666666664,2.4428,2456197.8057966265,1.7228237332178433,1.5988037656092553,337.0,1.1780415430267062,1.5988037656092555,1.5638052006920635,0.9981570682262344,0.006933087081212353,0.04510231115323535,1.1152544041518635,1.5988037656092553,0.07210974490947299,1.5447809278350515,1.7228237332178433,False
results\raw\campaign_20260404_140330_266\synthetic_mixed\multiproc_mixed_WSClock_ProportionalAllocation_p4_f397.json,8,synthetic,mixed,,WSClock,ProportionalAllocation,397,4,342.0,0.0,342.0,0.0,342.0,0.057,2.4738,2425418.384671356,1.7199828473413379,1.5612095530647307,332.0,1.1957831325301205,1.5612095530647307,1.5130703559806435,0.996919764171901,0.011384580155143249,0.05918721991768074,1.1476386408503951,1.5612095530647307,0.09240365315482628,1.4987146529562982,1.7199828473413379,False
